comid,metric,p10,p25,p50,p75,p90,source,result_type,gageid,gagetype,station_nm,usgs_lat,usgs_lon,MP_metric,class3_id,class3_name,CLASS_NAME
17567911,DS_Mag_50,0.17348985921216,0.386662054836486,0.569892368834713,0.692648125268417,1.02717386476281,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,DS_Mag_90,0.746317370007396,1.50185698087203,1.95,2.49841085978711,5.28898833852716,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,DS_Tim,220.841666666666,247.4,258.125,265.508333333334,278.515,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,FA_Dur,2,3,4,6,8,obs,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,FA_Mag,2.77388129160816,4.30036912253218,6.41845603101292,14.6312589507977,36.7839894825217,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,FA_Tim,12.5,31.3,41,48.1354166666667,60.01,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,Peak_Dur_10,1,1,1,2,4,obs,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,Peak_Fre_10,1,1,1,1,2,obs,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,SP_Dur,50.65,75.7375,86.5,96.875,122.4575,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,SP_Mag,21.8325647365037,57.606222916436,84.6153370286243,107.448840253907,201.396964032368,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,SP_Tim,144.18,152.65625,155.875,165.78125,186.7075,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,Wet_BFL_Dur,37.1225,54.875,60.25,78.71875,112.52,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,Wet_BFL_Mag_10,0.989035043682172,1.62927658254281,1.85345684591053,2.50715996121364,4.84920207640542,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,Wet_BFL_Mag_50,2.97586576559946,4.57090057152457,5.5527320470864,9.19719714310993,11.9510593331014,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17567911,Wet_Tim,72.95,89.675,91.5,99.8791666666665,112.775,model,predicted,11111500,REF,SESPE CREEK NEAR WHEELER SPRINGS CA,NA,NA,0.47222222222222227,2,MIXED,low-volume snowmelt and rain
17574397,Peak_10,10.5922562781661,20.444460535418106,29.9708428523743,43.534923077589504,59.338150459553006,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,Peak_2,1.07939207860352,2.85400375433218,4.99981289992641,9.04823595457096,12.3357301234701,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,Peak_5,6.026669999999999,14.29526,19.64652,30.725959999999997,38.81013,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,DS_Dur_WS,114.4475,155.60625,199.7875,238.03125,273.7975,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,DS_Mag_50,0,0,0.00284710464767956,0.0107236796420362,0.0236046936722331,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,DS_Mag_90,0.00291607876788563,0.00932280999982388,0.0254240688637609,0.0567081398775367,0.098786128900436,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,DS_Tim,183.3,207.7,235.375,272.458333333333,305.205,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,FA_Mag,0.0491862561331457,0.108258648516375,0.271962762665401,0.558441919772947,0.981469390367939,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,FA_Tim,9.59,23.86875,40.6333333333334,52.7083333333333,62.9,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,SP_Dur,22.1666666666667,35,65,107.55,154.17,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,SP_Mag,0.20169869072589,0.578039037595676,1.60145530977222,4.31742013803809,7.98602691939058,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,SP_Tim,153.4875,160.4,176.333333333333,198.125,228.645833333333,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,Wet_BFL_Dur,41.5666666666666,65,95.15,137.425,173.23,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,Wet_BFL_Mag_10,0.00220946601619444,0.00944373147993276,0.0239488028467414,0.0454008199818422,0.074735632777839,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,Wet_BFL_Mag_50,0.0222104203236994,0.0390177708163979,0.0620821398723406,0.1166231676617,0.224279000345897,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17574397,Wet_Tim,40.1875,65.95,84.8166666666666,96.8333333333333,115.708333333333,model,predicted,11113000,REF,SESPE C NR FILLMORE,NA,NA,0.6551724137931035,2,MIXED,low-volume snowmelt and rain
17586470,Peak_Dur_2,1,1,3,6,10,inferred,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_Dur_5,1,1,1,2,4,inferred,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_Fre_5,1,1,1,2,2,inferred,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_10,2437.25454613373,2852.49526791088,2954.24382848813,3658.1249657142894,5055.01860506478,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_2,303.587917411022,404.612575626869,436,581.822575402286,925.148519634983,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_5,1579.688,2257.611,2390,2584.29,3453.402,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,DS_Dur_WS,116.391666666666,147.4,182.408333333333,214.241666666667,246.5,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,DS_Mag_50,0.983844217894022,1.96049022574553,2.66176617089939,3.2382773125005,4.32561522058831,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,DS_Mag_90,1.91758119777466,3.51117075186601,4.74321108399207,6.95467464835803,10.3419453852919,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,DS_Tim,228.125,260.660416666666,289,306.270833333333,323.08,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,FA_Dur,2,3,4,6,9,obs,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,FA_Mag,3.62667829783115,7.05180627771971,16.667098927956,33.585393257007,73.7910105504274,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,FA_Tim,11.18,26.8125,41.5,50.2,61,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_Dur_10,1,1,1,2,3,obs,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Peak_Fre_10,1,1,1,1,2,obs,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,SP_Dur,40.4875,64.8666666666666,77.5,104.7625,143,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,SP_Mag,22.5188941027673,57.1162739355317,133.468094897087,223.039867685283,456.682995138631,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,SP_Tim,155,170.61875,177.75,186.14375,209.6525,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Wet_BFL_Dur,43.7375,66.84375,87.75,110.60625,141.416666666667,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Wet_BFL_Mag_10,1.16129410210018,2.56966360517154,3.66035319878513,5.85466074859758,8.57112213923752,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Wet_BFL_Mag_50,4.03820450524824,5.92710693480507,9.53461036417584,14.1753312728063,28.6867281357081,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586470,Wet_Tim,50.79,72.8645833333333,90.6833333333334,104.90625,119.703333333333,model,predicted,11115500,REF,MATILIJA C A MATILIJA HOT SPRINGS,NA,NA,0.4444444444444444,3,RAIN,"flashy, ephemeral rain"
17586774,Peak_Dur_2,1,1,3,6,10,inferred,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_Dur_5,1,1,1,2,4,inferred,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_Fre_5,1,1,1,2,2,inferred,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_10,773.840948236273,1191.7641272449,1293.67646627028,1418.87414022007,1605.89493479744,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_2,155.270106144211,203.31025825567104,219.5,229.794933701234,240.089867402468,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_5,552.6339,751.7493,798.4,914.8492,1135.511,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,DS_Dur_WS,166.2225,189.158333333334,212.083333333333,236.55625,269.803333333334,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,DS_Mag_50,0.0994323868489413,0.23079095893285,0.348069514134786,0.387499999999999,0.513824826135375,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,DS_Mag_90,0.267337480090409,0.601807831989344,0.811902104058254,1.13480508324327,1.65227545220318,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,DS_Tim,184.25,208.585416666667,235.375,262.025,284,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,FA_Dur,2,3,4,6,9,obs,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,FA_Mag,1.50419052431255,2.5070241486842,4.91440303600069,12.3188598331504,19.7797585576294,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,FA_Tim,13.96,35.5,43.7416666666666,50.5,61.6733333333333,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_Dur_10,1,1,1,2,3,obs,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Peak_Fre_10,1,1,1,1,2,obs,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,SP_Dur,24.16,35.3583333333333,59,84.03125,118.0125,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,SP_Mag,13.7902614993167,37.6870487866479,71.5880000676406,143.127776510243,214.948887106922,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,SP_Tim,150.741666666667,156.575,164.5,179,194.008333333333,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Wet_BFL_Dur,48.245,62.8625,81.9125,96.25,129,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Wet_BFL_Mag_10,0.290449506175071,0.53657873455025,0.82691855393438,1.02771530883714,1.43851428926653,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Wet_BFL_Mag_50,0.935243711713219,1.34220348617799,1.70674265874276,2.7823952035357302,4.83737416767863,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586774,Wet_Tim,63.8,76,85.6833333333334,96.95,114.5675,model,predicted,11117600,REF,COYOTE CREEK NEAR OAK VIEW CA,NA,NA,0.3170731707317073,3,RAIN,perennial groundwater and rain
17586728,Peak_Dur_2,1,1,3,6,10,inferred,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_Dur_5,1,1,1,2,4,inferred,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_Fre_5,1,1,1,2,2,inferred,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_10,514.958441221714,820.3856422710389,958.0244468446872,1099.7988749070698,1122,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_2,76.6326018445651,132.674285405181,153.680855123368,163,167.216929365376,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_5,333.7492,540.5517,709.6003,813.3259,821.4,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,DS_Dur_WS,162.8,191.25,217.908333333334,236.31875,269.0125,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,DS_Mag_50,-1.6295714777570002e-16,0,5.1176805066044e-4,0.0517871601511348,0.191129857085623,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,DS_Mag_90,0.0956965827694936,0.221390343235531,0.418618425103546,0.755948005915123,1.08488936280813,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,DS_Tim,186,209.3875,228.391666666666,255,278.205,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,FA_Dur,2,3,4,6,9,obs,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,FA_Mag,0.827818843095711,1.70827137733702,3.40332353825792,7.5956218507504,12.148800778594,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,FA_Tim,13.5,34,43.5,51.025,62,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_Dur_10,1,1,1,2,3,obs,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Peak_Fre_10,1,1,1,1,2,obs,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,SP_Dur,23.99,33.34375,53.8,84.25,111.265,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,SP_Mag,7.01070487896338,23.6855588378928,47.5238872637423,88.467823268173,120.688174920048,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,SP_Tim,151.59,157,163.6875,179.5,197.0225,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Wet_BFL_Dur,46.5,64.625,79.1083333333333,106.575,132.825,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Wet_BFL_Mag_10,0.108842741065238,0.284737341433669,0.463632357102323,0.614937948399275,0.926873911197234,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Wet_BFL_Mag_50,0.564290311522439,0.902215427063513,1.2539099312795,1.89621392550464,3.06696098458016,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17586728,Wet_Tim,64.07,74.5,85.15,94.0666666666667,107.775,model,predicted,11117800,REF,SANTA ANA C NR OAK VIEW,NA,NA,0.2830188679245283,3,RAIN,perennial groundwater and rain
17594763,Peak_Dur_2,1,1,3,7,14,inferred,predicted,11120550,REF,GAVIOTA C NR GAVIOTA CA,NA,NA,0.4358974358974359,3,RAIN,"flashy, ephemeral rain"
17594763,Peak_Dur_5,1,1,2,3,5,inferred,predicted,11120550,REF,GAVIOTA C NR GAVIOTA CA,NA,NA,0.4358974358974359,3,RAIN,"flashy, ephemeral rain"
17594763,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11120550,REF,GAVIOTA C NR GAVIOTA CA,NA,NA,0.4358974358974359,3,RAIN,"flashy, ephemeral rain"
17594763,Peak_Fre_5,1,1,1,2,3,inferred,predicted,11120550,REF,GAVIOTA C NR GAVIOTA CA,NA,NA,0.4358974358974359,3,RAIN,"flashy, ephemeral rain"
17594763,Peak_10,459.236486536248,744.6055524644439,882.714499622712,903.581494159325,1060.76305872359,model,predicted,11120550,REF,GAVIOTA C NR GAVIOTA CA,NA,NA,0.4358974358974359,3,RAIN,"flashy, ephemeral rain"
